Health,BETA,SEBeta,BETA,SEBeta,BETA,SEBeta,BETA,SEBeta
Age 60+ Male,-0.075074,0.042069,0.007721,0.311843,0.000593,0.004862,-0.004012,0.004744
All: LAG 10,0.024269,0.021871,-0.597011,0.177204,0.008538,0.002644,0.008775,0.002564
Female,0.022024,0.024048,-0.727237,0.194482,0.010044,0.002885,0.007768,0.002822
Male,0.027052,0.025120,-0.450137,0.203501,0.006875,0.003062,0.009920,0.002948
Warm All,0.066205,0.023042,-0.896983,0.187511,0.014839,0.003068,0.023113,0.002838
Warm Female,0.040862,0.025146,-1.244890,0.203876,0.018490,0.003312,0.018700,0.003125
Warm Male,0.092857,0.025920,-0.528338,0.211098,0.011053,0.003483,0.027690,0.003189
Cold All,-0.057907,0.020059,-0.159040,0.161780,0.000647,0.002220,-0.006633,0.002212
Cold Female,-0.030233,0.022663,-0.064183,0.183196,0.001588,0.002507,-0.003833,0.002497
Cold Male,-0.091328,0.023790,-0.271952,0.191115,-0.000482,0.002632,-0.010013,0.002626
Age 0-10 All,0.141631,0.033022,-0.560826,0.269531,0.012939,0.004180,0.031173,0.003908
Age 0-10 Female,0.091054,0.038422,-1.076458,0.309985,0.017352,0.004751,0.021034,0.004536
Age 0-10 Male,0.179628,0.035781,-0.161251,0.294187,0.009731,0.004591,0.038914,0.004269
Age 11-60 All,0.020543,0.022468,-0.549844,0.182478,0.008034,0.002700,0.007226,0.002647
Age 11-60 Female,0.039861,0.025354,-0.541344,0.205429,0.009891,0.003040,0.009420,0.002986
Age 11-60 Male,-0.002299,0.026665,-0.561558,0.216666,0.005883,0.003212,0.004602,0.003147
Age 60+All,-0.155685,0.034171,-0.838288,0.267222,0.001554,0.004001,-0.016771,0.003923
Age 60+ Female,-0.150509,0.037830,-1.195605,0.303739,0.001192,0.004442,-0.014622,0.004349
Age 60+ Male,-0.164190,0.042888,-0.305606,0.322618,0.002199,0.004980,-0.020285,0.004914
All: LAG 11,0.019656,0.022220,-0.571831,0.180587,0.007639,0.002640,0.008096,0.002591
Female,0.003046,0.024402,-0.709672,0.197648,0.008576,0.002887,0.006087,0.002845
Male,0.038314,0.025501,-0.414351,0.207744,0.006556,0.003043,0.010387,0.002979
Warm All,0.063640,0.023554,-0.924658,0.193334,0.014588,0.003029,0.024447,0.002859
Warm Female,0.040109,0.025616,-1.098836,0.208317,0.013459,0.003294,0.023450,0.003119
Warm Male,0.089962,0.026526,-0.733901,0.219111,0.015903,0.003407,0.025650,0.003235
Cold All,-0.069742,0.020168,-0.148977,0.161469,-0.000205,0.002216,-0.009689,0.002226
Cold Female,-0.073333,0.022767,-0.275808,0.183096,0.003538,0.002511,-0.011469,0.002514
Cold Male,-0.065130,0.024048,0.006492,0.191351,-0.004735,0.002625,-0.007490,0.002651
Age 0-10 All,0.121374,0.033990,-0.693006,0.282232,0.013555,0.004156,0.028437,0.003963
Age 0-10 Female,0.062131,0.039054,-1.101887,0.319528,0.012371,0.004741,0.018699,0.004569
Age 0-10 Male,0.167672,0.037131,-0.363690,0.311297,0.014515,0.004541,0.036112,0.004349
Age 11-60 All,0.021794,0.022795,-0.489256,0.185009,0.006182,0.002698,0.006986,0.002684
Age 11-60 Female,0.027141,0.025674,-0.470267,0.208287,0.006402,0.003047,0.008711,0.003016
Age 11-60 Male,0.016016,0.027053,-0.509905,0.219478,0.005836,0.003192,0.005028,0.003201
Age 60+All,-0.162176,0.033903,-0.767702,0.266983,0.004990,0.003942,-0.015740,0.003810
Age 60+ Female,-0.201632,0.038226,-1.456933,0.306136,0.014022,0.004370,-0.020374,0.004305
Age 60+ Male,-0.106280,0.041422,0.227266,0.322179,-0.009363,0.004914,-0.009174,0.004630
All: LAG 12,0.023668,0.022024,-0.501479,0.178778,0.003359,0.002610,0.008162,0.002580
Female,0.011017,0.024295,-0.641204,0.196037,0.003837,0.002872,0.006868,0.002846
Male,0.037366,0.025407,-0.342753,0.207648,0.002814,0.003018,0.009602,0.002979
Warm All,0.058172,0.023460,-0.755154,0.189908,0.002345,0.003020,0.023283,0.002842
Warm Female,0.036541,0.025621,-0.934817,0.205232,0.003479,0.003283,0.021024,0.003112
Warm Male,0.081363,0.026627,-0.560498,0.217960,0.001227,0.003439,0.025731,0.003239
Cold All,-0.052814,0.020322,-0.153133,0.162393,0.001166,0.002220,-0.008668,0.002267
Cold Female,-0.054786,0.022974,-0.262859,0.183346,0.000943,0.002523,-0.008416,0.002568
Cold Male,-0.051008,0.024179,-0.020716,0.193459,0.001404,0.002621,-0.009002,0.002693
Age 0-10 All,0.108640,0.034596,-0.584178,0.283044,0.005814,0.004208,0.027237,0.004000
Age 0-10 Female,0.059022,0.039892,-0.797161,0.318288,0.002505,0.004862,0.021034,0.004627
Age 0-10 Male,0.149126,0.037832,-0.398896,0.315138,0.008517,0.004581,0.032308,0.004382
Age 11-60 All,0.024369,0.022566,-0.397815,0.183176,0.002058,0.002666,0.007253,0.002667
Age 11-60 Female,0.023640,0.025566,-0.505759,0.206865,0.003292,0.003023,0.007372,0.003018
Age 11-60 Male,0.025143,0.026907,-0.268489,0.219263,0.000551,0.003175,0.007168,0.003189
Age 60+All,-0.118581,0.033731,-0.914192,0.269903,0.005517,0.003928,-0.014819,0.003858
Age 60+ Female,-0.119029,0.038007,-1.163513,0.306259,0.007509,0.004363,-0.010846,0.004336
Age 60+ Male,-0.118666,0.041558,-0.551731,0.328928,0.002450,0.004930,-0.020803,0.004790
All: LAG 13,0.005790,0.022024,-0.587188,0.176546,0.001003,0.002567,0.006282,0.002578
Female,-0.001136,0.024204,-0.661750,0.193951,0.001494,0.002818,0.005671,0.002826
Male,0.013713,0.025594,-0.501389,0.205174,0.000427,0.002986,0.006992,0.003008
Warm All,0.004453,0.023507,-1.196589,0.186905,0.006412,0.002900,0.016376,0.002844
Warm Female,-0.010776,0.025508,-1.383835,0.203134,0.007363,0.003136,0.014804,0.003101
Warm Male,0.021256,0.027018,-0.996006,0.214624,0.005368,0.003344,0.018080,0.003266
Cold All,-0.030801,0.020429,0.190549,0.161132,-0.007274,0.002221,-0.005891,0.002291
Cold Female,-0.023460,0.023106,0.204079,0.181751,-0.006969,0.002519,-0.004752,0.002578
Cold Male,-0.039613,0.024164,0.174081,0.191179,-0.007638,0.002623,-0.007289,0.002727
Age 0-10 All,0.020862,0.035369,-1.330196,0.286685,0.008035,0.004126,0.017787,0.004122
Age 0-10 Female,0.021099,0.040577,-1.589686,0.328251,0.010692,0.004725,0.013754,0.004716
Age 0-10 Male,0.021296,0.038749,-1.134744,0.314281,0.006193,0.004526,0.020935,0.004534
Age 11-60 All,0.031182,0.022460,-0.420078,0.180950,0.000513,0.002624,0.008582,0.002639
Age 11-60 Female,0.022705,0.025374,-0.499787,0.203512,0.001142,0.002965,0.008712,0.002970
Age 11-60 Male,0.041390,0.026975,-0.320867,0.218303,-0.000251,0.003147,0.008395,0.003189
Age 60+All,-0.169047,0.034356,-0.449510,0.263278,-0.006257,0.003937,-0.022366,0.003991
Age 60+ Female,-0.144616,0.038472,-0.493942,0.302075,-0.006167,0.004372,-0.016531,0.004468
Age 60+ Male,-0.206118,0.042322,-0.396387,0.312298,-0.005986,0.004908,-0.031306,0.004941
All: LAG 14,-0.008644,0.021780,-0.788922,0.175527,0.003968,0.002529,0.003999,0.002549
Female,-0.016832,0.024038,-0.782949,0.192064,0.003552,0.002790,0.002848,0.002823
Male,0.000351,0.025250,-0.797395,0.205657,0.004445,0.002934,0.005272,0.002946
Warm All,0.038431,0.023216,-1.221312,0.184694,0.010307,0.002821,0.017903,0.002843
Warm Female,0.007744,0.025286,-1.372142,0.200459,0.010488,0.003085,0.014801,0.003125
Warm Male,0.071266,0.026536,-1.056548,0.212261,0.010043,0.003216,0.021116,0.003230
Cold All,-0.078178,0.020570,-0.183886,0.163133,-0.003740,0.002242,-0.008875,0.002273
Cold Female,-0.065374,0.023242,-0.069863,0.181918,-0.003901,0.002531,-0.008403,0.002574
Cold Male,-0.093839,0.024332,-0.329560,0.195897,-0.003527,0.002655,-0.009410,0.002681
Age 0-10 All,0.010706,0.034513,-1.383604,0.279376,0.009311,0.004067,0.014791,0.004040
Age 0-10 Female,-0.020340,0.039666,-1.710206,0.314214,0.010228,0.004693,0.010921,0.004627
Age 0-10 Male,0.035129,0.037962,-1.109575,0.313037,0.008703,0.004462,0.017912,0.004465
Age 11-60 All,0.013683,0.022314,-0.667143,0.181264,0.004461,0.002586,0.005192,0.002626
Age 11-60 Female,0.012899,0.025328,-0.576081,0.203889,0.004074,0.002938,0.004778,0.002998
Age 11-60 Male,0.014209,0.026693,-0.781681,0.219327,0.004927,0.003091,0.005657,0.003122
Age 60+All,-0.163381,0.034386,-0.515553,0.262008,-0.005761,0.003905,-0.016036,0.003910
Age 60+ Female,-0.160589,0.038385,-0.714124,0.297971,-0.004638,0.004337,-0.012804,0.004356
Age 60+ Male,-0.167925,0.042535,-0.225568,0.314621,-0.007719,0.004870,-0.021031,0.004857
Air Pollutant:,AQHIX,,NO2,,O3H8,,SO2,
All: LAG 0,-0.050918,0.015330,-0.009024,0.002353,-0.000078,0.002134,0.030376,0.014730
Female,-0.041850,0.016722,-0.007569,0.002550,0.000488,0.002339,0.034860,0.016112
Male,-0.061573,0.017677,-0.010757,0.002735,-0.000767,0.002444,0.025220,0.016904
Warm All,-0.060717,0.016573,-0.007053,0.002613,-0.007981,0.002228,0.026512,0.013948
Warm Female,-0.047382,0.017844,-0.004167,0.002796,-0.008584,0.002394,0.034907,0.014990
Warm Male,-0.075458,0.018901,-0.010270,0.002998,-0.007392,0.002546,0.017088,0.015907
Cold All,-0.064679,0.013940,-0.013011,0.002069,0.005357,0.002022,0.011099,0.016551
Cold Female,-0.064315,0.015675,-0.013285,0.002312,0.006778,0.002296,0.006050,0.018519
Cold Male,-0.065827,0.016377,-0.012773,0.002454,0.003681,0.002342,0.016677,0.019500
Age 0-10 All,-0.068395,0.024036,-0.011300,0.003711,-0.002132,0.003396,0.035737,0.022977
Age 0-10 Female,-0.083110,0.027420,-0.013990,0.004176,-0.001038,0.003924,0.073706,0.025845
Age 0-10 Male,-0.057608,0.026292,-0.009231,0.004103,-0.002894,0.003678,0.005849,0.025399
Age 11-60 All,-0.048415,0.015706,-0.007974,0.002415,-0.001343,0.002160,0.025724,0.015073
Age 11-60 Female,-0.038804,0.017639,-0.005972,0.002695,-0.001767,0.002442,0.026042,0.017042
Age 11-60 Male,-0.060386,0.018654,-0.010496,0.002891,-0.000910,0.002541,0.025226,0.017743
Age 60+All,-0.045358,0.022650,-0.011895,0.003423,0.009717,0.003307,0.049725,0.021836
Age 60+ Female,-0.018964,0.025141,-0.009267,0.003815,0.013581,0.003626,0.040780,0.024420
Age 60+ Male,-0.086151,0.028086,-0.015886,0.004220,0.003336,0.004187,0.062455,0.026712
All: LAG 1,-0.047031,0.015018,-0.008440,0.002307,0.000127,0.002135,0.028885,0.014631
Female,-0.048579,0.016428,-0.008724,0.002511,0.000350,0.002355,0.023344,0.016186
Male,-0.045689,0.017219,-0.008161,0.002661,-0.000167,0.002424,0.034512,0.016552
Warm All,-0.038790,0.015907,-0.004317,0.002543,-0.006078,0.002207,0.036069,0.013887
Warm Female,-0.033172,0.017194,-0.003720,0.002750,-0.005173,0.002390,0.033358,0.015104
Warm Male,-0.045467,0.017937,-0.005045,0.002866,-0.007105,0.002484,0.038390,0.015556
Cold All,-0.069180,0.013851,-0.013533,0.002034,0.005693,0.002040,-0.000728,0.016314
Cold Female,-0.083829,0.015557,-0.014989,0.002271,0.003982,0.002328,-0.009211,0.018417
Cold Male,-0.051548,0.016304,-0.011746,0.002418,0.007652,0.002351,0.009048,0.019029
Age 0-10 All,-0.046874,0.023184,-0.008038,0.003588,-0.000998,0.003369,0.062810,0.022403
Age 0-10 Female,-0.046248,0.026126,-0.008336,0.004025,0.000216,0.003874,0.058080,0.024923
Age 0-10 Male,-0.048014,0.025379,-0.007924,0.003941,-0.001864,0.003631,0.066417,0.024785
Age 11-60 All,-0.041347,0.015394,-0.007329,0.002370,-0.000165,0.002156,0.028532,0.014925
Age 11-60 Female,-0.049224,0.017375,-0.008251,0.002662,-0.001012,0.002456,0.022307,0.017169
Age 11-60 Male,-0.032172,0.018146,-0.006218,0.002811,0.000753,0.002513,0.035035,0.017210
Age 60+All,-0.077257,0.022347,-0.014530,0.003356,0.003699,0.003353,-0.022879,0.022661
Age 60+ Female,-0.045701,0.024805,-0.011081,0.003730,0.008208,0.003684,-0.014006,0.025084
Age 60+ Male,-0.126231,0.027673,-0.019881,0.004154,-0.003628,0.004229,-0.037363,0.028228
All: LAG 2,-0.036258,0.015040,-0.006377,0.002286,0.000070,0.002189,0.043299,0.014836
Female,-0.043354,0.016475,-0.006969,0.002494,-0.001304,0.002410,0.040179,0.016205
Male,-0.028263,0.017167,-0.005684,0.002623,0.001554,0.002482,0.046814,0.016989
Warm All,-0.022600,0.016055,-0.001101,0.002520,-0.006800,0.002330,0.054575,0.014022
Warm Female,-0.032383,0.017373,-0.001522,0.002720,-0.009818,0.002523,0.054261,0.014941
Warm Male,-0.012177,0.017919,-0.000569,0.002820,-0.003762,0.002598,0.055182,0.015927
Cold All,-0.059770,0.013920,-0.012717,0.002036,0.007674,0.002030,0.008683,0.016828
Cold Female,-0.062753,0.015643,-0.012981,0.002283,0.007517,0.002308,0.001667,0.018918
Cold Male,-0.056178,0.016380,-0.012398,0.002408,0.007883,0.002356,0.017548,0.019734
Age 0-10 All,-0.029051,0.023006,-0.004183,0.003488,-0.002276,0.003475,0.071736,0.022908
Age 0-10 Female,-0.060458,0.026242,-0.007330,0.003941,-0.007740,0.003997,0.044794,0.025606
Age 0-10 Male,-0.005208,0.024932,-0.001685,0.003809,0.001690,0.003750,0.093546,0.025271
Age 11-60 All,-0.032398,0.015406,-0.005478,0.002354,-0.000561,0.002201,0.041349,0.015074
Age 11-60 Female,-0.033862,0.017412,-0.005370,0.002650,-0.001309,0.002506,0.041950,0.017018
Age 11-60 Male,-0.030539,0.018088,-0.005573,0.002777,0.000269,0.002561,0.040584,0.017716
Age 60+All,-0.072354,0.022412,-0.014940,0.003329,0.007966,0.003425,0.007897,0.022812
Age 60+ Female,-0.073193,0.024917,-0.014548,0.003705,0.006257,0.003786,0.023762,0.025450
Age 60+ Male,-0.069504,0.027828,-0.015398,0.004127,0.011079,0.004291,-0.012833,0.028082
All: LAG 3,-0.062949,0.015177,-0.008998,0.002295,-0.004408,0.002204,0.019283,0.015114
Female,-0.059299,0.016607,-0.007858,0.002498,-0.005420,0.002420,0.019193,0.016522
Male,-0.067055,0.017369,-0.010302,0.002643,-0.003301,0.002510,0.019215,0.017293
Warm All,-0.059214,0.016354,-0.004992,0.002534,-0.012526,0.002346,0.025386,0.014248
Warm Female,-0.047550,0.017578,-0.002074,0.002708,-0.014280,0.002533,0.024365,0.015264
Warm Male,-0.071684,0.018407,-0.008174,0.002870,-0.010680,0.002630,0.026373,0.016085
Cold All,-0.067386,0.013777,-0.013433,0.002027,0.006051,0.002029,0.002499,0.017115
Cold Female,-0.074089,0.015546,-0.014007,0.002281,0.005040,0.002298,0.006967,0.019080
Cold Male,-0.059185,0.016214,-0.012733,0.002399,0.007319,0.002375,-0.003538,0.020377
Age 0-10 All,-0.069613,0.023367,-0.008164,0.003488,-0.009403,0.003552,0.047416,0.023104
Age 0-10 Female,-0.086896,0.026708,-0.009721,0.003946,-0.012504,0.004078,0.045331,0.025894
Age 0-10 Male,-0.056753,0.025295,-0.006942,0.003805,-0.007195,0.003830,0.049372,0.025397
Age 11-60 All,-0.057976,0.015525,-0.008182,0.002363,-0.004396,0.002214,0.018826,0.015430
Age 11-60 Female,-0.046955,0.017527,-0.005984,0.002651,-0.004863,0.002508,0.020789,0.017431
Age 11-60 Male,-0.071088,0.018264,-0.010861,0.002800,-0.003854,0.002588,0.016371,0.018111
Age 60+All,-0.082317,0.022719,-0.015230,0.003387,0.003764,0.003408,-0.019991,0.022920
Age 60+ Female,-0.093059,0.025200,-0.015476,0.003754,-0.000324,0.003805,-0.018268,0.025587
Age 60+ Male,-0.066252,0.028415,-0.015062,0.004244,0.010263,0.004225,-0.021568,0.028371
All: LAG 4,-0.084280,0.015334,-0.011668,0.002330,-0.006919,0.002203,0.006789,0.014814
Female,-0.067603,0.016705,-0.009110,0.002525,-0.006006,0.002408,0.011996,0.016194
Male,-0.103345,0.017690,-0.014657,0.002704,-0.007948,0.002529,0.000870,0.016983
Warm All,-0.094241,0.016499,-0.010642,0.002604,-0.014595,0.002340,0.023891,0.013843
Warm Female,-0.084931,0.017808,-0.009103,0.002796,-0.013980,0.002523,0.020628,0.014985
Warm Male,-0.103871,0.018583,-0.012272,0.002948,-0.015236,0.002641,0.027410,0.015537
Cold All,-0.075112,0.013972,-0.013360,0.002046,0.002860,0.002033,-0.034332,0.016884
Cold Female,-0.054523,0.015588,-0.010279,0.002281,0.003634,0.002287,-0.011200,0.018740
Cold Male,-0.100461,0.016652,-0.017237,0.002442,0.002116,0.002393,-0.063669,0.020171
Age 0-10 All,-0.126330,0.023950,-0.015390,0.003631,-0.016020,0.003543,0.018982,0.022938
Age 0-10 Female,-0.142741,0.027402,-0.016963,0.004133,-0.018926,0.004065,-0.003526,0.025971
Age 0-10 Male,-0.114050,0.025969,-0.014159,0.003951,-0.013956,0.003832,0.036384,0.025061
Age 11-60 All,-0.070323,0.015670,-0.009786,0.002392,-0.005755,0.002226,0.009352,0.015064
Age 11-60 Female,-0.046791,0.017532,-0.006037,0.002658,-0.004844,0.002508,0.017327,0.016981
Age 11-60 Male,-0.099114,0.018677,-0.014477,0.002874,-0.006888,0.002628,-0.000094,0.017770
Age 60+All,-0.101312,0.022967,-0.016838,0.003409,-0.000029,0.003353,-0.025625,0.022799
Age 60+ Female,-0.096820,0.025684,-0.016921,0.003825,0.001766,0.003717,0.002238,0.025378
